2018-10-04T10:41:51.508,2018-10-04T10:41:51.700,0.192,0.192,-0.121  -0.180
2018-10-04T10:41:52.525,2018-10-04T10:41:52.797,0.272,0.272,-0.121  -0.180
2018-10-04T10:41:53.546,2018-10-04T10:41:53.840,0.294,0.294,-0.121  -0.180
2018-10-04T10:41:54.571,2018-10-04T10:41:54.923,0.352,0.352,-0.121  -0.180
2018-10-04T10:41:55.589,2018-10-04T10:41:55.653,0.064,0.064,-0.121  -0.180
2018-10-04T10:41:56.608,2018-10-04T10:41:56.849,0.241,0.241,-0.121  -0.180
2018-10-04T10:41:57.628,2018-10-04T10:41:57.743,0.115,0.115,-0.121  -0.180
2018-10-04T10:41:58.650,2018-10-04T10:41:59.012,0.362,0.362,-0.121  -0.180
2018-10-04T10:41:59.672,2018-10-04T10:42:00.242,0.57,0.57,-0.121  -0.180
2018-10-04T10:42:00.690,2018-10-04T10:42:01.311,0.621,0.621,-0.121  -0.180
2018-10-04T10:42:01.712,2018-10-04T10:42:02.248,0.536,0.536,-0.121  -0.180
2018-10-04T10:42:02.757,2018-10-04T10:42:02.882,0.125,0.125,-0.121  -0.180
2018-10-04T10:42:03.777,2018-10-04T10:42:03.909,0.132,0.132,-0.121  -0.180
2018-10-04T10:42:04.799,2018-10-04T10:42:05.391,0.592,0.592,-0.121  -0.180
2018-10-04T10:42:05.822,2018-10-04T10:42:06.176,0.354,0.354,-0.121  -0.180
2018-10-04T10:42:06.841,2018-10-04T10:42:06.951,0.11,0.11,-0.121  -0.180
2018-10-04T10:42:07.862,2018-10-04T10:42:08.022,0.16,0.16,-0.121  -0.180
2018-10-04T10:42:08.880,2018-10-04T10:42:09.021,0.141,0.141,-0.121  -0.180
2018-10-04T10:42:09.900,2018-10-04T10:42:09.998,0.098,0.098,-0.121  -0.180
2018-10-04T10:42:10.917,2018-10-04T10:42:11.463,0.546,0.546,-0.121  -0.180
2018-10-04T10:42:11.939,2018-10-04T10:42:12.403,0.464,0.464,-0.121  -0.180
2018-10-04T10:42:12.957,2018-10-04T10:42:13.031,0.074,0.074,-0.121  -0.180
2018-10-04T10:42:13.980,2018-10-04T10:42:14.519,0.539,0.539,-0.121  -0.180
2018-10-04T10:42:15.000,2018-10-04T10:42:17.009,2.009,2.009,-0.121  -0.180
2018-10-04T10:42:16.024,2018-10-04T10:42:17.036,1.012,1.012,-0.121  -0.180
2018-10-04T10:42:17.042,2018-10-04T10:42:22.506,5.464,5.464,-0.121  -0.180
2018-10-04T10:42:18.065,2018-10-04T10:42:22.539,4.474,4.474,-0.121  -0.180
2018-10-04T10:42:19.082,2018-10-04T10:42:22.587,3.505,3.505,-0.121  -0.180
2018-10-04T10:42:20.104,2018-10-04T10:42:22.625,2.521,2.521,-0.121  -0.180
2018-10-04T10:42:21.120,2018-10-04T10:42:22.672,1.552,1.552,-0.121  -0.180
2018-10-04T10:42:22.151,2018-10-04T10:42:24.291,2.14,2.14,-0.121  -0.180
2018-10-04T10:42:23.169,2018-10-04T10:42:24.328,1.159,1.159,-0.121  -0.180
2018-10-04T10:42:24.188,2018-10-04T10:42:24.616,0.428,0.428,-0.121  -0.180
2018-10-04T10:42:25.211,2018-10-04T10:42:25.300,0.089,0.089,-0.121  -0.180
2018-10-04T10:42:26.231,2018-10-04T10:42:26.309,0.078,0.078,-0.121  -0.180
2018-10-04T10:42:27.247,2018-10-04T10:42:27.581,0.334,0.334,-0.121  -0.180
2018-10-04T10:42:28.268,2018-10-04T10:42:28.522,0.254,0.254,-0.121  -0.180
2018-10-04T10:42:29.286,2018-10-04T10:42:29.649,0.363,0.363,-0.121  -0.180
2018-10-04T10:42:30.307,2018-10-04T10:42:30.399,0.092,0.092,-0.121  -0.180
2018-10-04T10:42:31.326,2018-10-04T10:42:31.452,0.126,0.126,-0.121  -0.180
2018-10-04T10:42:32.347,2018-10-04T10:42:34.111,1.764,1.764,-0.121  -0.180
2018-10-04T10:42:33.366,2018-10-04T10:42:35.057,1.691,1.691,-0.121  -0.180
2018-10-04T10:42:34.386,2018-10-04T10:42:35.091,0.705,0.705,-0.121  -0.180
2018-10-04T10:42:35.403,2018-10-04T10:42:35.829,0.426,0.426,-0.121  -0.180
2018-10-04T10:42:36.426,2018-10-04T10:42:37.180,0.754,0.754,-0.121  -0.180
2018-10-04T10:42:37.443,2018-10-04T10:42:37.535,0.092,0.092,-0.121  -0.180
2018-10-04T10:42:38.465,2018-10-04T10:42:38.544,0.079,0.079,-0.121  -0.180
2018-10-04T10:42:39.484,2018-10-04T10:42:39.797,0.313,0.313,-0.121  -0.180
2018-10-04T10:42:40.503,2018-10-04T10:42:40.808,0.305,0.305,-0.121  -0.180
2018-10-04T10:42:41.520,2018-10-04T10:42:41.769,0.249,0.249,-0.121  -0.180
2018-10-04T10:42:42.544,2018-10-04T10:42:43.281,0.737,0.737,-0.121  -0.180
2018-10-04T10:42:43.564,2018-10-04T10:42:43.899,0.335,0.335,-0.121  -0.180
2018-10-04T10:42:44.584,2018-10-04T10:42:44.648,0.064,0.064,-0.121  -0.180
2018-10-04T10:42:45.601,2018-10-04T10:42:46.044,0.443,0.443,-0.121  -0.180
2018-10-04T10:42:46.624,2018-10-04T10:42:46.888,0.264,0.264,-0.121  -0.180
2018-10-04T10:42:47.645,2018-10-04T10:42:47.699,0.054,0.054,-0.121  -0.180
2018-10-04T10:42:48.663,2018-10-04T10:42:50.635,1.972,1.972,-0.121  -0.180
2018-10-04T10:42:49.685,2018-10-04T10:42:50.663,0.978,0.978,-0.121  -0.180
2018-10-04T10:42:50.704,2018-10-04T10:42:51.553,0.849,0.849,-0.121  -0.180
2018-10-04T10:42:51.723,2018-10-04T10:42:52.537,0.814,0.814,-0.121  -0.180
2018-10-04T10:42:52.742,2018-10-04T10:42:52.936,0.194,0.194,-0.121  -0.180
2018-10-04T10:42:53.764,2018-10-04T10:42:54.097,0.333,0.333,-0.121  -0.180
2018-10-04T10:42:54.785,2018-10-04T10:42:55.188,0.403,0.403,-0.121  -0.180
2018-10-04T10:42:55.808,2018-10-04T10:42:55.908,0.1,0.1,-0.121  -0.180
2018-10-04T10:42:56.828,2018-10-04T10:42:56.997,0.169,0.169,-0.121  -0.180
2018-10-04T10:42:57.851,2018-10-04T10:42:57.935,0.084,0.084,-0.121  -0.180
2018-10-04T10:42:58.867,2018-10-04T10:42:59.167,0.3,0.3,-0.121  -0.180
2018-10-04T10:42:59.892,2018-10-04T10:43:00.095,0.203,0.203,-0.121  -0.180
2018-10-04T10:43:00.909,2018-10-04T10:43:01.330,0.421,0.421,-0.121  -0.180
2018-10-04T10:43:01.931,2018-10-04T10:43:02.260,0.329,0.329,-0.121  -0.180
2018-10-04T10:43:02.962,2018-10-04T10:43:03.313,0.351,0.351,-0.121  -0.180
2018-10-04T10:43:03.981,2018-10-04T10:43:04.063,0.082,0.082,-0.121  -0.180
2018-10-04T10:43:05.000,2018-10-04T10:43:05.063,0.063,0.063,-0.121  -0.180
2018-10-04T10:43:06.021,2018-10-04T10:43:06.088,0.067,0.067,-0.121  -0.180
2018-10-04T10:43:07.038,2018-10-04T10:43:13.307,6.269,6.269,-0.121  -0.180
2018-10-04T10:43:08.057,2018-10-04T10:43:13.343,5.286,5.286,-0.121  -0.180
2018-10-04T10:43:09.078,2018-10-04T10:43:13.799,4.721,4.721,-0.121  -0.180
2018-10-04T10:43:10.099,2018-10-04T10:43:13.840,3.741,3.741,-0.121  -0.180
2018-10-04T10:43:11.115,2018-10-04T10:43:13.870,2.755,2.755,-0.121  -0.180
2018-10-04T10:43:12.135,2018-10-04T10:43:13.908,1.773,1.773,-0.121  -0.180
2018-10-04T10:43:13.153,2018-10-04T10:43:13.940,0.787,0.787,-0.121  -0.180
2018-10-04T10:43:14.175,2018-10-04T10:43:14.274,0.099,0.099,-0.121  -0.180
2018-10-04T10:43:15.193,2018-10-04T10:43:15.571,0.378,0.378,-0.121  -0.180
2018-10-04T10:43:16.216,2018-10-04T10:43:16.527,0.311,0.311,-0.121  -0.180
2018-10-04T10:43:17.234,2018-10-04T10:43:17.309,0.075,0.075,-0.121  -0.180
2018-10-04T10:43:18.256,2018-10-04T10:43:18.471,0.215,0.215,-0.121  -0.180
2018-10-04T10:43:19.391,2018-10-04T10:43:19.454,0.063,0.063,-0.121  -0.180
2018-10-04T10:43:20.411,2018-10-04T10:43:20.671,0.26,0.26,-0.121  -0.180
2018-10-04T10:43:21.429,2018-10-04T10:43:22.293,0.864,0.864,-0.121  -0.180
2018-10-04T10:43:22.450,2018-10-04T10:43:22.927,0.477,0.477,-0.121  -0.180
2018-10-04T10:43:23.468,2018-10-04T10:43:23.528,0.06,0.06,-0.121  -0.180
2018-10-04T10:43:24.487,2018-10-04T10:43:24.542,0.055,0.055,-0.121  -0.180
2018-10-04T10:43:25.505,2018-10-04T10:43:25.843,0.338,0.338,-0.121  -0.180
2018-10-04T10:43:26.526,2018-10-04T10:43:26.583,0.057,0.057,-0.121  -0.180
2018-10-04T10:43:27.544,2018-10-04T10:43:27.946,0.402,0.402,-0.121  -0.180
2018-10-04T10:43:28.593,2018-10-04T10:43:28.840,0.247,0.247,-0.121  -0.180
2018-10-04T10:43:29.612,2018-10-04T10:43:29.769,0.157,0.157,-0.121  -0.180
2018-10-04T10:43:30.635,2018-10-04T10:43:35.366,4.731,4.731,-0.121  -0.180
2018-10-04T10:43:31.651,2018-10-04T10:43:35.401,3.75,3.75,-0.121  -0.180
2018-10-04T10:43:32.669,2018-10-04T10:43:35.436,2.767,2.767,-0.121  -0.180
2018-10-04T10:43:33.689,2018-10-04T10:43:35.469,1.78,1.78,-0.121  -0.180
2018-10-04T10:43:34.715,2018-10-04T10:43:35.518,0.803,0.803,-0.121  -0.180
2018-10-04T10:43:35.732,2018-10-04T10:43:36.103,0.371,0.371,-0.121  -0.180
2018-10-04T10:43:36.753,2018-10-04T10:43:36.862,0.109,0.109,-0.121  -0.180
2018-10-04T10:43:37.771,2018-10-04T10:43:37.860,0.089,0.089,-0.121  -0.180
2018-10-04T10:43:38.794,2018-10-04T10:43:39.000,0.206,0.206,-0.121  -0.180
2018-10-04T10:43:39.813,2018-10-04T10:43:39.948,0.135,0.135,-0.121  -0.180
2018-10-04T10:43:40.831,2018-10-04T10:43:41.020,0.189,0.189,-0.121  -0.180
2018-10-04T10:43:41.850,2018-10-04T10:43:42.310,0.46,0.46,-0.121  -0.180
2018-10-04T10:43:42.870,2018-10-04T10:43:43.301,0.431,0.431,-0.121  -0.180
2018-10-04T10:43:43.888,2018-10-04T10:43:44.326,0.438,0.438,-0.121  -0.180
2018-10-04T10:43:44.909,2018-10-04T10:43:44.977,0.068,0.068,-0.121  -0.180
2018-10-04T10:43:45.926,2018-10-04T10:43:46.050,0.124,0.124,-0.121  -0.180
2018-10-04T10:43:46.954,2018-10-04T10:43:47.486,0.532,0.532,-0.121  -0.180
2018-10-04T10:43:47.973,2018-10-04T10:43:48.522,0.549,0.549,-0.121  -0.180
2018-10-04T10:43:48.992,2018-10-04T10:43:49.514,0.522,0.522,-0.121  -0.180
